"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","538","2.2 Confirmation on warning modal completes login and logs out user on other machine","Login page","Wed May 14 21:15:08 UTC 2025","failed","Wed May 14 21:15:09 UTC 2025","","2. Warning that user is logged in on other browser or device","",""
"","107","3. Scanning 1000 items during Inventory report","Inventory Reports","Wed May 14 21:14:09 UTC 2025","failed","Wed May 14 21:14:09 UTC 2025","","2. Scanning 1000 items","",""
"","0","I.C_4 Five thousand cases and verify cases count on search by ","","Wed May 14 21:13:53 UTC 2025","skipped","Wed May 14 21:13:53 UTC 2025","","Import Cases","",""
"","116","2.1. Create and run DR for 2 storage locations that have: container with item, empty container, sub-location, empty sub-container and sub-container with item - No Discrepancies Found","Inventory Reports","Wed May 14 21:14:08 UTC 2025","failed","Wed May 14 21:14:08 UTC 2025","","2. Parent/child locations with items and containers","",""
"","15059","1.2.1. Office Admin can create a new user account","Add User","Wed May 14 21:51:21 UTC 2025","failed","Wed May 14 21:51:36 UTC 2025","","1.2 Power User -- all permissions in Office","",""
"","0","6. Import update for item status (CheckIn transaction)","","Wed May 14 21:14:02 UTC 2025","skipped","Wed May 14 21:14:02 UTC 2025","","Import Item Updates","",""
"","185","2. Verify Transfer transaction and enabled/disabled actions for Checked Out item","","Wed May 14 21:33:48 UTC 2025","failed","Wed May 14 21:33:48 UTC 2025","","Item Transactions & Actions","",""
"","540","1. Verify list of already existing services are in place and all listed services have a green status","","Wed May 14 21:15:26 UTC 2025","failed","Wed May 14 21:15:27 UTC 2025","","System Services Page: verify the existing Services are in place, if a new Service gets added =>check the status for all of those","",""
"","12696","1.3.2 --- with required Custom Form but not filled out, all optional fields on Form","Add User","Wed May 14 21:51:50 UTC 2025","failed","Wed May 14 21:52:03 UTC 2025","","1.3 --- with Custom Forms","",""
"","44157","8.1 verify that required custom form is attached to the case with blank fields","Add Case","Wed May 14 21:21:30 UTC 2025","passed","Wed May 14 21:22:15 UTC 2025","","8. --- with required Custom Form but not filled out, all optional fields on Form","",""
"","93373","3.2. --- with required Custom Form but not filled out, all optional fields on Form","Add Person","Wed May 14 21:45:03 UTC 2025","failed","Wed May 14 21:46:36 UTC 2025","","3. Add Person with Custom Form","",""
"","20936","5. Add an Item with disabled non required / required fields & check if those are shown up on Item Edit page after enabling","","Wed May 14 21:26:09 UTC 2025","passed","Wed May 14 21:26:30 UTC 2025","","Edit Item","",""
"","209","1.1.1 equals {email of the user (current user) who created a case}","Cases Search","Wed May 14 21:14:27 UTC 2025","failed","Wed May 14 21:14:28 UTC 2025","1.1 Created By","1 Org Admin","",""
"","25042","A.M_4. Add Media to Task","","Wed May 14 21:39:34 UTC 2025","passed","Wed May 14 21:39:59 UTC 2025","","Add Media","",""
"","17066","1. Edit and verify all values on Person View page","","Wed May 14 21:27:24 UTC 2025","failed","Wed May 14 21:27:41 UTC 2025","","Edit Person","",""
